fips,county_name,state_name,category,topic_area,year,variable_name,value
02201,Prince of Wales-Outer Ketchikan Census Area,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02220,Sitka City and Borough,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02230,Skagway Municipality,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02231,Skagway-Yakutat-Angoon Census Area,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02232,Skagway-Hoonah-Angoon Census Area,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02240,Southeast Fairbanks Census Area,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
02261,Valdez-Cordova Census Area,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02270,Wade Hampton Census Area,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02275,Wrangell City and Borough,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02280,Wrangell-Petersburg Census Area,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02282,Yakutat City and Borough,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
02290,Yukon-Koyukuk Census Area,Alaska,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
04001,Apache County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,2
04003,Cochise County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
04005,Coconino County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
04007,Gila County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
04009,Graham County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
04011,Greenlee County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
04012,La Paz County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
04013,Maricopa County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,18
04015,Mohave County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
04017,Navajo County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
04019,Pima County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,6
04021,Pinal County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
04023,Santa Cruz County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,3
04025,Yavapai County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,2
04027,Yuma County,Arizona,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05001,Arkansas County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05003,Ashley County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05005,Baxter County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05007,Benton County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,4
05009,Boone County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05011,Bradley County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05013,Calhoun County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05015,Carroll County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05017,Chicot County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05019,Clark County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05021,Clay County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05023,Cleburne County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05025,Cleveland County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05027,Columbia County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05029,Conway County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05031,Craighead County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05033,Crawford County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,3
05035,Crittenden County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05037,Cross County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05039,Dallas County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05041,Desha County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05043,Drew County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05045,Faulkner County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05047,Franklin County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05049,Fulton County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05051,Garland County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,2
05053,Grant County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05055,Greene County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05057,Hempstead County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05059,Hot Spring County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05061,Howard County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05063,Independence County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,5
05065,Izard County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05067,Jackson County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05069,Jefferson County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05071,Johnson County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05073,Lafayette County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05075,Lawrence County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05077,Lee County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05079,Lincoln County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05081,Little River County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05083,Logan County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05085,Lonoke County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05087,Madison County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05089,Marion County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05091,Miller County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05093,Mississippi County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05095,Monroe County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05097,Montgomery County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05099,Nevada County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05101,Newton County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05103,Ouachita County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05105,Perry County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05107,Phillips County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05109,Pike County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05111,Poinsett County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05113,Polk County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05115,Pope County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,4
05117,Prairie County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05119,Pulaski County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,2
05121,Randolph County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05123,St. Francis County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05125,Saline County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05127,Scott County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05129,Searcy County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05131,Sebastian County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,4
05133,Sevier County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05135,Sharp County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05137,Stone County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05139,Union County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
05141,Van Buren County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,3
05143,Washington County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,6
05145,White County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05147,Woodruff County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
05149,Yell County,Arkansas,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06001,Alameda County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,43
06003,Alpine County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06005,Amador County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
06007,Butte County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,3
06009,Calaveras County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06011,Colusa County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06013,Contra Costa County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,8
06015,Del Norte County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06017,El Dorado County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06019,Fresno County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,31
06021,Glenn County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,4
06023,Humboldt County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
06025,Imperial County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,7
06027,Inyo County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06029,Kern County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,5
06031,Kings County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,3
06033,Lake County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06035,Lassen County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06037,Los Angeles County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,260
06039,Madera County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,2
06041,Marin County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
06043,Mariposa County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06045,Mendocino County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
06047,Merced County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,8
06049,Modoc County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06051,Mono County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06053,Monterey County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,5
06055,Napa County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06057,Nevada County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06059,Orange County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,35
06061,Placer County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,1
06063,Plumas County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06065,Riverside County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,15
06067,Sacramento County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,12
06069,San Benito County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,NA
06071,San Bernardino County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,23
06073,San Diego County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,27
06075,San Francisco County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,7
06077,San Joaquin County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,21
06079,San Luis Obispo County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,8
06081,San Mateo County,California,Processing & Distribution,Meat and Poultry,2022,number_meat_processors,10
